trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
59,EURUSD,buy,2007-01-17T13:00:00+00:00,2007-01-17T14:00:00+00:00,1.29181,1.29137,1.29181,1.29875,40007.0089,-17.50416,,,3600.00,-4213.32816,5764.65679,0.423534,0.355932,0.165654,-10.093916
60,EURUSD,buy,2007-01-17T14:00:00+00:00,2007-01-17T15:00:00+00:00,1.29390,1.29205,1.29249,1.29875,56732.0769,-104.71522,-1.3109,,3600.00,-4318.04338,5654.02125,0.434598,0.350000,0.162288,-10.582810
61,EURUSD,buy,2007-01-17T15:00:00+00:00,2007-01-17T16:00:00+00:00,1.29507,1.29345,1.29389,1.29875,71923.5016,-116.26837,-1.3718,,3600.00,-4434.31175,5565.68825,0.443431,0.344262,0.158709,-10.909969
62,EURUSD,buy,2007-01-17T18:00:00+00:00,2007-01-17T19:00:00+00:00,1.29433,1.29241,1.29285,1.29875,51061.3601,-97.83469,-1.2962,,3600.00,-4532.14643,5441.98795,0.455801,0.338710,0.155816,-11.260872
63,EURUSD,buy,2007-01-17T19:00:00+00:00,2007-01-17T21:00:00+00:00,1.29339,1.29421,1.29218,1.29875,50010.8558,40.98496,,,7200.00,-4491.16148,5520.32109,0.447968,0.349206,0.163450,-11.053671
64,EURUSD,buy,2007-01-17T19:00:00+00:00,2007-01-17T21:00:00+00:00,1.29339,1.29295,1.29339,1.29875,16670.2853,-7.30161,,,7200.00,-4498.46308,5520.32109,0.447968,0.343750,0.163228,-11.053671
65,EURUSD,buy,2007-01-17T20:00:00+00:00,2007-01-17T21:00:00+00:00,1.29351,1.29378,1.29285,1.29875,151884.8213,40.96125,,,3600.00,-4457.50184,5520.32109,0.447968,0.353846,0.170848,-11.053671
66,EURUSD,buy,2007-01-17T20:00:00+00:00,2007-01-17T21:00:00+00:00,1.29351,1.29307,1.29351,1.29875,50628.2738,-22.17708,,,3600.00,-4479.67891,5520.32109,0.447968,0.348485,0.170146,-11.053671
67,EURUSD,buy,2007-01-18T13:00:00+00:00,2007-01-18T14:00:00+00:00,1.29171,1.29197,1.29106,1.29756,159240.0313,41.35297,,,3600.00,-4438.32594,5519.25548,0.448074,0.358209,0.177806,-10.605684
68,EURUSD,buy,2007-01-18T13:00:00+00:00,2007-01-18T14:00:00+00:00,1.29171,1.29127,1.29171,1.29756,53080.0104,-23.22236,,,3600.00,-4461.54830,5519.25548,0.448074,0.352941,0.177045,-10.605684
69,EURUSD,buy,2007-01-18T14:00:00+00:00,2007-01-18T15:00:00+00:00,1.29436,1.29548,1.29285,1.29756,37087.8462,41.51729,,,3600.00,-4420.03101,5562.65406,0.443735,0.362319,0.184703,-10.385249
