symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,confluence
EURUSD,sell,2008-01-25T16:00:00+00:00,2008-01-28T14:00:00+00:00,1.46674,1.47931,1.47879,1.43621,6345.8869,-79.75354,0.8
EURUSD,buy,2008-03-05T08:00:00+00:00,2008-03-05T09:00:00+00:00,1.51774,1.51651,1.51704,1.52655,303659.2148,-372.32423,0.505
EURUSD,buy,2008-03-12T21:00:00+00:00,2008-03-12T22:00:00+00:00,1.55690,1.55295,1.55349,1.51019,23522.0984,-92.92704,0.505
EURUSD,buy,2008-03-19T17:00:00+00:00,2008-03-19T18:00:00+00:00,1.56703,1.56053,1.56108,1.55186,12449.9450,-80.87886,0.505
EURUSD,sell,2008-03-28T16:00:00+00:00,2008-03-31T14:00:00+00:00,1.57487,1.58738,1.58682,1.53381,5872.5532,-73.45397,0.8
EURUSD,sell,2008-04-11T08:00:00+00:00,2008-04-13T21:00:00+00:00,1.58287,1.57379,1.59243,1.56247,5507.9051,50.02835,0.8
EURUSD,sell,2008-04-11T08:00:00+00:00,2008-04-13T22:00:00+00:00,1.58287,1.57264,1.57209,1.56247,1835.9684,18.79066,0.8
EURUSD,buy,2008-07-02T14:00:00+00:00,2008-07-02T15:00:00+00:00,1.58692,1.56833,1.58374,1.56880,24952.0595,-463.77325,0.505
EURUSD,sell,2008-08-06T20:00:00+00:00,2008-08-06T21:00:00+00:00,1.54010,1.55391,1.54349,1.55344,21410.5215,-295.64076,0.505
EURUSD,sell,2008-10-02T01:00:00+00:00,2008-10-02T02:00:00+00:00,1.39678,1.40472,1.40260,1.40430,11069.7075,-87.89846,0.505
EURUSD,buy,2008-10-10T03:00:00+00:00,2008-10-10T17:00:00+00:00,1.35485,1.34283,1.34330,1.37812,5287.0230,-63.53134,0.8
EURUSD,sell,2008-10-22T06:00:00+00:00,2008-10-22T07:00:00+00:00,1.28651,1.32484,1.30330,1.32444,3552.5684,-136.14651,0.505
EURUSD,buy,2009-01-02T01:00:00+00:00,2009-01-02T06:00:00+00:00,1.39592,1.38357,1.38405,1.43625,4969.4897,-61.38834,0.8
EURUSD,buy,2009-01-23T00:00:00+00:00,2009-01-23T08:00:00+00:00,1.29944,1.28090,1.28135,1.33805,3180.0437,-58.95219,0.8
EURUSD,sell,2009-02-18T17:00:00+00:00,2009-02-18T18:00:00+00:00,1.25617,1.26563,1.25895,1.26525,23207.1884,-219.45971,0.505
EURUSD,buy,2009-03-18T15:00:00+00:00,2009-03-18T16:00:00+00:00,1.31139,1.29031,1.30265,1.29070,6407.5036,-135.07344,0.505
EURUSD,sell,2009-04-23T00:00:00+00:00,2009-04-23T01:00:00+00:00,1.29891,1.29866,1.29955,1.30255,156455.7622,39.16227,0.505
EURUSD,sell,2009-04-23T00:00:00+00:00,2009-04-23T01:00:00+00:00,1.29891,1.29936,1.29891,1.30255,52151.9207,-23.71025,0.505
EURUSD,buy,2009-04-29T04:00:00+00:00,2009-04-29T05:00:00+00:00,1.31760,1.32044,1.31435,1.30640,13764.8529,39.21480,0.505
EURUSD,buy,2009-04-29T04:00:00+00:00,2009-04-29T05:00:00+00:00,1.31760,1.31713,1.31760,1.30640,4588.2843,-2.11583,0.505
EURUSD,buy,2009-05-07T13:00:00+00:00,2009-05-07T14:00:00+00:00,1.34340,1.31261,1.33320,1.31300,5375.2480,-165.54044,0.505
EURUSD,sell,2009-08-14T02:00:00+00:00,2009-08-14T17:00:00+00:00,1.42643,1.41965,1.43364,1.40827,5644.0294,38.27945,0.8
EURUSD,sell,2009-08-14T02:00:00+00:00,2009-08-14T18:00:00+00:00,1.42643,1.42010,1.41960,1.40827,1881.3431,11.91842,0.8
EURUSD,buy,2009-08-27T20:00:00+00:00,2009-08-27T21:00:00+00:00,1.43432,1.40624,1.43005,1.40666,13417.7096,-376.79833,0.505
EURUSD,sell,2009-10-16T06:00:00+00:00,2009-10-19T21:00:00+00:00,1.49007,1.49839,1.49787,1.46751,6497.4179,-54.06783,0.8
EURUSD,sell,2009-11-19T11:00:00+00:00,2009-11-19T12:00:00+00:00,1.48519,1.50734,1.48694,1.50689,36319.4948,-804.39542,0.505
EURUSD,sell,2009-12-25T00:00:00+00:00,2009-12-25T10:00:00+00:00,1.43534,1.44331,1.44280,1.42149,5572.0326,-44.38532,0.8
EURUSD,buy,2010-01-01T01:00:00+00:00,2010-01-04T01:00:00+00:00,1.43292,1.42544,1.42594,1.44572,5912.6009,-44.21919,0.8
EURUSD,buy,2010-01-08T00:00:00+00:00,2010-01-08T13:00:00+00:00,1.43200,1.43898,1.42459,1.44834,4113.7547,28.70433,0.8
EURUSD,buy,2010-01-08T00:00:00+00:00,2010-01-08T13:00:00+00:00,1.43200,1.43150,1.43200,1.44834,1371.2516,-0.68724,0.8
EURUSD,buy,2010-02-05T13:00:00+00:00,2010-02-05T16:00:00+00:00,1.37344,1.36316,1.36364,1.40247,4107.0836,-42.21738,0.8
EURUSD,buy,2010-02-19T12:00:00+00:00,2010-02-19T21:00:00+00:00,1.35217,1.36061,1.34331,1.37892,3385.5036,28.59810,0.8
EURUSD,buy,2010-02-19T12:00:00+00:00,2010-02-19T22:00:00+00:00,1.35217,1.36034,1.36082,1.37892,1128.5012,9.22911,0.8
EURUSD,sell,2010-04-30T12:00:00+00:00,2010-05-03T01:00:00+00:00,1.33217,1.32243,1.34231,1.31117,2966.2433,28.90059,0.8
EURUSD,sell,2010-04-30T12:00:00+00:00,2010-05-03T02:00:00+00:00,1.33217,1.32383,1.32337,1.31117,988.7478,8.24322,0.8
EURUSD,buy,2010-06-17T11:00:00+00:00,2010-06-17T12:00:00+00:00,1.23759,1.23534,1.23577,1.22010,26822.7940,-60.44964,0.505
EURUSD,buy,2010-06-25T09:00:00+00:00,2010-06-25T16:00:00+00:00,1.22705,1.23399,1.21974,1.24659,4137.8121,28.70689,0.8
EURUSD,buy,2010-06-25T09:00:00+00:00,2010-06-25T17:00:00+00:00,1.22705,1.23382,1.23425,1.24659,1379.2707,9.33770,0.8
EURUSD,sell,2010-07-09T09:00:00+00:00,2010-07-12T01:00:00+00:00,1.26675,1.26075,1.27313,1.24783,4833.6251,29.01155,0.8
EURUSD,sell,2010-07-09T09:00:00+00:00,2010-07-12T02:00:00+00:00,1.26675,1.26030,1.25986,1.24783,1611.2084,10.39051,0.8
EURUSD,buy,2010-07-14T17:00:00+00:00,2010-07-14T18:00:00+00:00,1.27533,1.26532,1.27126,1.26570,10586.1847,-105.99095,0.505
EURUSD,sell,2010-07-23T09:00:00+00:00,2010-07-23T13:00:00+00:00,1.29348,1.28363,1.30372,1.27293,2893.6380,28.51156,0.8
EURUSD,sell,2010-07-23T09:00:00+00:00,2010-07-23T14:00:00+00:00,1.29348,1.28389,1.28344,1.27293,964.5460,9.25252,0.8
EURUSD,sell,2010-08-06T18:00:00+00:00,2010-08-10T00:00:00+00:00,1.32709,1.32025,1.33433,1.30529,4208.4159,28.79521,0.8
EURUSD,sell,2010-08-06T18:00:00+00:00,2010-08-10T01:00:00+00:00,1.32709,1.31992,1.31946,1.30529,1402.8053,10.05800,0.8
EURUSD,buy,2010-09-01T14:00:00+00:00,2010-09-01T15:00:00+00:00,1.28230,1.24841,1.26904,1.24878,3010.0376,-102.03790,0.505
EURUSD,buy,2010-09-10T09:00:00+00:00,2010-09-13T06:00:00+00:00,1.27203,1.28043,1.26325,1.29176,3370.4380,28.30241,0.8
EURUSD,buy,2010-09-10T09:00:00+00:00,2010-09-13T07:00:00+00:00,1.27203,1.27981,1.28026,1.29176,1123.4793,8.74116,0.8
EURUSD,sell,2010-09-24T01:00:00+00:00,2010-09-24T12:00:00+00:00,1.33217,1.34534,1.34487,1.30313,3099.1335,-40.81712,0.8
EURUSD,buy,2010-10-06T16:00:00+00:00,2010-10-06T17:00:00+00:00,1.39262,1.37524,1.38304,1.37565,4116.9400,-71.55388,0.505
EURUSD,buy,2010-10-13T01:00:00+00:00,2010-10-13T02:00:00+00:00,1.39615,1.38690,1.39232,1.38732,10849.1588,-100.29955,0.505
EURUSD,sell,2010-12-03T00:00:00+00:00,2010-12-03T13:00:00+00:00,1.32022,1.33146,1.33099,1.29685,3470.8424,-38.98468,0.8
EURUSD,buy,2010-12-10T00:00:00+00:00,2010-12-13T14:00:00+00:00,1.32338,1.33092,1.31543,1.34200,3536.7009,26.69324,0.8
EURUSD,buy,2010-12-10T00:00:00+00:00,2010-12-13T15:00:00+00:00,1.32338,1.33135,1.33182,1.34200,1178.9003,9.40407,0.8
EURUSD,buy,2010-12-17T00:00:00+00:00,2010-12-17T09:00:00+00:00,1.32525,1.33300,1.31709,1.34979,3475.8791,26.96390,0.8
EURUSD,buy,2010-12-17T00:00:00+00:00,2010-12-17T10:00:00+00:00,1.32525,1.33010,1.33057,1.34979,1158.6264,5.62729,0.8
EURUSD,sell,2010-12-23T15:00:00+00:00,2010-12-23T16:00:00+00:00,1.30630,1.30957,1.30911,1.31728,14995.7331,-49.03927,0.505
EURUSD,sell,2010-12-31T18:00:00+00:00,2011-01-03T07:00:00+00:00,1.33457,1.32616,1.34338,1.30783,3192.5637,26.85828,0.8
EURUSD,sell,2010-12-31T18:00:00+00:00,2011-01-03T08:00:00+00:00,1.33457,1.33044,1.32997,1.30783,1064.1879,4.39935,0.8
EURUSD,sell,2011-01-14T16:00:00+00:00,2011-01-18T14:00:00+00:00,1.33229,1.34668,1.34621,1.28739,2670.9954,-38.43830,0.8
EURUSD,buy,2011-01-27T16:00:00+00:00,2011-01-27T17:00:00+00:00,1.36912,1.36993,1.36790,1.37815,33080.9953,26.77942,0.505
EURUSD,buy,2011-01-27T16:00:00+00:00,2011-01-27T17:00:00+00:00,1.36912,1.36864,1.36912,1.37815,11026.9984,-5.28383,0.505
EURUSD,buy,2011-02-11T01:00:00+00:00,2011-02-11T17:00:00+00:00,1.35774,1.34932,1.34979,1.37428,4766.9006,-40.13542,0.8
EURUSD,buy,2011-02-23T08:00:00+00:00,2011-02-23T09:00:00+00:00,1.37221,1.36072,1.36857,1.36113,11003.4293,-126.42807,0.505
EURUSD,sell,2011-04-01T05:00:00+00:00,2011-04-01T12:00:00+00:00,1.41706,1.41027,1.42428,1.40262,3786.0967,25.71628,0.8
EURUSD,sell,2011-04-01T05:00:00+00:00,2011-04-01T13:00:00+00:00,1.41706,1.41213,1.41164,1.40262,1262.0322,6.22265,0.8
EURUSD,sell,2011-04-15T01:00:00+00:00,2011-04-15T12:00:00+00:00,1.44817,1.44381,1.45295,1.43649,5964.8595,25.95648,0.8
EURUSD,sell,2011-04-15T01:00:00+00:00,2011-04-15T13:00:00+00:00,1.44817,1.44340,1.44289,1.43649,1988.2865,9.48490,0.8
EURUSD,buy,2011-04-27T21:00:00+00:00,2011-04-27T22:00:00+00:00,1.47754,1.46101,1.46622,1.46145,3212.3712,-53.10552,0.505
EURUSD,buy,2011-05-04T14:00:00+00:00,2011-05-04T15:00:00+00:00,1.48871,1.48599,1.48651,1.47332,19668.3106,-53.43357,0.505
EURUSD,sell,2011-05-27T00:00:00+00:00,2011-05-27T03:00:00+00:00,1.41538,1.42211,1.42161,1.39694,5832.2217,-39.26441,0.8
EURUSD,sell,2011-07-15T00:00:00+00:00,2011-07-18T06:00:00+00:00,1.41648,1.40437,1.42902,1.38371,2074.2711,25.12749,0.8
EURUSD,sell,2011-07-15T00:00:00+00:00,2011-07-18T07:00:00+00:00,1.41648,1.40675,1.40626,1.38371,691.4237,6.72943,0.8
EURUSD,buy,2011-07-29T00:00:00+00:00,2011-07-29T10:00:00+00:00,1.43150,1.42394,1.42444,1.45353,5099.7184,-38.54293,0.8
EURUSD,sell,2011-09-08T13:00:00+00:00,2011-09-08T14:00:00+00:00,1.39886,1.39765,1.40049,1.42058,20718.4114,25.08202,0.505
EURUSD,sell,2011-09-08T13:00:00+00:00,2011-09-08T14:00:00+00:00,1.39886,1.39935,1.39886,1.42058,6906.1371,-3.38140,0.505
EURUSD,buy,2011-10-12T10:00:00+00:00,2011-10-12T11:00:00+00:00,1.37741,1.34493,1.36523,1.34533,2858.3441,-92.85816,0.505
EURUSD,sell,2011-10-28T13:00:00+00:00,2011-10-31T02:00:00+00:00,1.41503,1.40482,1.42565,1.37996,2405.4506,24.54357,0.8
EURUSD,sell,2011-10-28T13:00:00+00:00,2011-10-31T03:00:00+00:00,1.41503,1.40554,1.40505,1.37996,801.8169,7.60409,0.8
EURUSD,buy,2011-11-11T00:00:00+00:00,2011-11-11T15:00:00+00:00,1.35944,1.37111,1.34735,1.38574,2121.2931,24.76875,0.8
EURUSD,buy,2011-11-11T00:00:00+00:00,2011-11-11T16:00:00+00:00,1.35944,1.37260,1.37308,1.38574,707.0977,9.30663,0.8
EURUSD,sell,2012-01-19T00:00:00+00:00,2012-01-19T01:00:00+00:00,1.28493,1.28826,1.28652,1.28787,27813.6323,-92.39569,0.505
EURUSD,sell,2012-03-30T00:00:00+00:00,2012-04-02T13:00:00+00:00,1.33380,1.32854,1.33946,1.31920,4627.2436,24.34771,0.8
EURUSD,sell,2012-03-30T00:00:00+00:00,2012-04-02T14:00:00+00:00,1.33380,1.33077,1.33030,1.31920,1542.4145,4.67986,0.8
EURUSD,sell,2012-04-13T02:00:00+00:00,2012-04-13T13:00:00+00:00,1.31647,1.31111,1.32223,1.30337,4581.5314,24.56546,0.8
EURUSD,sell,2012-04-13T02:00:00+00:00,2012-04-13T14:00:00+00:00,1.31647,1.31138,1.31092,1.30337,1527.1771,7.78264,0.8
EURUSD,sell,2012-04-27T09:00:00+00:00,2012-05-01T07:00:00+00:00,1.32204,1.32771,1.32725,1.31045,6874.4613,-38.98706,0.8
EURUSD,buy,2012-05-04T00:00:00+00:00,2012-05-04T15:00:00+00:00,1.31520,1.30844,1.30890,1.32828,5528.9827,-37.38996,0.8
EURUSD,buy,2012-05-11T00:00:00+00:00,2012-05-13T21:00:00+00:00,1.29468,1.28962,1.29007,1.30652,7654.5944,-38.73066,0.8
EURUSD,sell,2012-05-16T07:00:00+00:00,2012-05-16T08:00:00+00:00,1.27112,1.27313,1.27268,1.27877,27046.6796,-54.28017,0.505
EURUSD,sell,2012-05-30T09:00:00+00:00,2012-05-30T10:00:00+00:00,1.24409,1.25246,1.24712,1.25208,11794.0903,-98.70429,0.505
EURUSD,buy,2012-06-22T20:00:00+00:00,2012-06-25T06:00:00+00:00,1.25707,1.25044,1.25088,1.27408,5229.8171,-34.64647,0.8
EURUSD,sell,2012-07-27T08:00:00+00:00,2012-07-27T13:00:00+00:00,1.22441,1.23427,1.23384,1.20419,3315.5378,-32.68887,0.8
EURUSD,buy,2012-08-03T05:00:00+00:00,2012-08-03T10:00:00+00:00,1.21922,1.22567,1.21239,1.23888,3449.5221,22.27647,0.8
EURUSD,buy,2012-08-03T05:00:00+00:00,2012-08-03T11:00:00+00:00,1.21922,1.22542,1.22585,1.23888,1149.8407,7.13512,0.8
EURUSD,sell,2012-08-17T00:00:00+00:00,2012-08-17T14:00:00+00:00,1.23501,1.23088,1.23951,1.22560,5449.0314,22.51246,0.8
EURUSD,sell,2012-08-17T00:00:00+00:00,2012-08-17T15:00:00+00:00,1.23501,1.23198,1.23155,1.22560,1816.3438,5.50048,0.8
EURUSD,buy,2012-09-21T00:00:00+00:00,2012-09-24T08:00:00+00:00,1.29802,1.29065,1.29110,1.31694,4637.9983,-34.18740,0.8
EURUSD,buy,2012-10-11T11:00:00+00:00,2012-10-11T12:00:00+00:00,1.29279,1.29129,1.29174,1.29325,45370.0836,-68.04649,0.5599999999999999
EURUSD,buy,2012-10-26T01:00:00+00:00,2012-10-26T10:00:00+00:00,1.29582,1.29055,1.29100,1.30830,6605.8217,-34.81572,0.8
EURUSD,sell,2012-11-01T08:00:00+00:00,2012-11-01T09:00:00+00:00,1.29398,1.30059,1.29617,1.30020,16064.2406,-106.15846,0.505
EURUSD,buy,2012-11-22T13:00:00+00:00,2012-11-22T14:00:00+00:00,1.28879,1.28256,1.28417,1.28294,6584.8814,-41.03304,0.505
EURUSD,buy,2013-02-22T08:00:00+00:00,2013-02-22T15:00:00+00:00,1.32217,1.31460,1.31506,1.34341,4089.9729,-30.94793,0.8
EURUSD,buy,2013-05-10T20:00:00+00:00,2013-05-14T20:00:00+00:00,1.29938,1.29205,1.29250,1.31944,4180.9305,-30.65480,0.8
EURUSD,sell,2013-05-22T11:00:00+00:00,2013-05-22T13:00:00+00:00,1.29273,1.29449,1.29404,1.28857,29160.5334,-51.34789,0.505
EURUSD,sell,2013-06-07T08:00:00+00:00,2013-06-11T19:00:00+00:00,1.32265,1.33201,1.33154,1.29556,3099.4360,-28.98894,0.8
EURUSD,sell,2013-06-14T04:00:00+00:00,2013-06-18T15:00:00+00:00,1.33402,1.34049,1.34002,1.31775,4647.2004,-30.06438,0.8
EURUSD,sell,2013-07-03T08:00:00+00:00,2013-07-03T09:00:00+00:00,1.29513,1.30300,1.29768,1.30261,11909.1104,-93.71802,0.505
EURUSD,buy,2013-08-15T03:00:00+00:00,2013-08-15T04:00:00+00:00,1.32936,1.32146,1.32821,1.32186,33048.6645,-260.92734,0.505
EURUSD,sell,2013-10-04T08:00:00+00:00,2013-10-04T16:00:00+00:00,1.36061,1.35604,1.36559,1.34778,3639.5883,16.63880,0.8
EURUSD,sell,2013-10-04T08:00:00+00:00,2013-10-04T17:00:00+00:00,1.36061,1.35603,1.35556,1.34778,1213.1961,5.55307,0.8
EURUSD,buy,2013-10-30T11:00:00+00:00,2013-10-30T12:00:00+00:00,1.37640,1.37670,1.37569,1.37173,55997.8593,16.78045,0.505
EURUSD,buy,2013-10-30T11:00:00+00:00,2013-10-30T12:00:00+00:00,1.37640,1.37592,1.37640,1.37173,18665.9531,-8.99177,0.505
EURUSD,buy,2013-11-08T16:00:00+00:00,2013-11-12T13:00:00+00:00,1.33607,1.34324,1.32850,1.35471,2351.1538,16.85215,0.8
EURUSD,buy,2013-11-08T16:00:00+00:00,2013-11-12T14:00:00+00:00,1.33607,1.34243,1.34290,1.35471,783.7179,4.98390,0.8
EURUSD,buy,2013-12-05T07:00:00+00:00,2013-12-05T08:00:00+00:00,1.36264,1.35272,1.35855,1.35313,6167.2258,-61.14563,0.505
EURUSD,sell,2014-01-24T13:00:00+00:00,2014-01-29T13:00:00+00:00,1.36852,1.36251,1.37494,1.35075,2755.8987,16.56860,0.8
EURUSD,sell,2014-01-24T13:00:00+00:00,2014-01-29T14:00:00+00:00,1.36852,1.36488,1.36440,1.35075,918.6329,3.34544,0.8
EURUSD,buy,2014-03-21T09:00:00+00:00,2014-03-24T17:00:00+00:00,1.37998,1.38561,1.37394,1.39475,2968.4381,16.70656,0.8
EURUSD,buy,2014-03-21T09:00:00+00:00,2014-03-24T17:00:00+00:00,1.37998,1.37950,1.37998,1.39475,989.4794,-0.47789,0.8
EURUSD,buy,2014-03-28T12:00:00+00:00,2014-03-31T10:00:00+00:00,1.37444,1.37899,1.36948,1.38754,3699.7849,16.82806,0.8
EURUSD,buy,2014-03-28T12:00:00+00:00,2014-03-31T11:00:00+00:00,1.37444,1.37865,1.37913,1.38754,1233.2616,5.18601,0.8
EURUSD,sell,2014-04-02T06:00:00+00:00,2014-04-02T08:00:00+00:00,1.38067,1.38022,1.38153,1.37664,37775.8374,17.01362,0.505
EURUSD,sell,2014-04-02T06:00:00+00:00,2014-04-02T09:00:00+00:00,1.38067,1.38000,1.37952,1.37664,12591.9458,8.34624,0.505
EURUSD,sell,2014-05-02T00:00:00+00:00,2014-05-02T12:00:00+00:00,1.38594,1.38238,1.38992,1.37750,4828.4623,17.19569,0.8
EURUSD,sell,2014-05-02T00:00:00+00:00,2014-05-02T12:00:00+00:00,1.38594,1.38643,1.38594,1.37750,1609.4874,-0.78076,0.8
EURUSD,buy,2014-05-30T00:00:00+00:00,2014-05-30T14:00:00+00:00,1.36076,1.36349,1.35762,1.36685,6341.5523,17.30569,0.8
EURUSD,buy,2014-05-30T00:00:00+00:00,2014-05-30T15:00:00+00:00,1.36076,1.36324,1.36372,1.36685,2113.8508,5.25210,0.8
EURUSD,sell,2014-06-20T00:00:00+00:00,2014-06-20T13:00:00+00:00,1.36092,1.35691,1.36534,1.35130,4359.5065,17.48793,0.8
EURUSD,sell,2014-06-20T00:00:00+00:00,2014-06-20T14:00:00+00:00,1.36092,1.35886,1.35838,1.35130,1453.1688,3.00246,0.8
EURUSD,buy,2014-07-11T00:00:00+00:00,2014-07-14T07:00:00+00:00,1.36004,1.36308,1.35659,1.36507,5801.0852,17.62859,0.8
EURUSD,buy,2014-07-11T00:00:00+00:00,2014-07-14T08:00:00+00:00,1.36004,1.36227,1.36275,1.36507,1933.6951,4.32214,0.8
EURUSD,buy,2014-07-25T00:00:00+00:00,2014-07-25T12:00:00+00:00,1.34695,1.34235,1.34282,1.35490,6362.7987,-29.29389,0.8
EURUSD,buy,2014-08-01T00:00:00+00:00,2014-08-01T12:00:00+00:00,1.33933,1.34257,1.33569,1.34445,5425.9955,17.57364,0.8
EURUSD,buy,2014-08-01T00:00:00+00:00,2014-08-01T12:00:00+00:00,1.33933,1.33886,1.33933,1.34445,1808.6652,-0.84780,0.8
EURUSD,sell,2014-08-15T12:00:00+00:00,2014-08-18T14:00:00+00:00,1.33939,1.33667,1.34251,1.33360,6509.4372,17.71255,0.8
EURUSD,sell,2014-08-15T12:00:00+00:00,2014-08-18T15:00:00+00:00,1.33939,1.33702,1.33655,1.33360,2169.8124,5.14300,0.8
EURUSD,buy,2014-08-22T00:00:00+00:00,2014-08-22T14:00:00+00:00,1.32800,1.32271,1.32317,1.33991,5380.6127,-28.47081,0.8
EURUSD,buy,2014-08-29T07:00:00+00:00,2014-08-29T15:00:00+00:00,1.31736,1.31380,1.31426,1.32208,8722.7430,-31.00987,0.8
EURUSD,sell,2014-10-09T16:00:00+00:00,2014-10-09T17:00:00+00:00,1.26824,1.26979,1.26935,1.28170,31837.4075,-49.50327,0.505
EURUSD,sell,2014-12-10T20:00:00+00:00,2014-12-10T21:00:00+00:00,1.24410,1.24521,1.24477,1.23281,75820.9160,-84.08761,0.505
EURUSD,sell,2015-04-17T06:00:00+00:00,2015-04-17T09:00:00+00:00,1.07461,1.08313,1.08275,1.05203,2801.2019,-23.87032,0.8
EURUSD,buy,2015-04-23T15:00:00+00:00,2015-04-23T16:00:00+00:00,1.08046,1.06250,1.07478,1.06282,4042.2939,-72.61127,0.505
EURUSD,buy,2015-05-21T00:00:00+00:00,2015-05-21T01:00:00+00:00,1.11203,1.10769,1.10962,1.10802,10067.5879,-43.75289,0.505
EURUSD,sell,2015-05-29T00:00:00+00:00,2015-06-02T10:00:00+00:00,1.09512,1.10206,1.10167,1.08192,3296.3109,-22.85740,0.8
EURUSD,sell,2015-06-05T06:00:00+00:00,2015-06-05T12:00:00+00:00,1.12437,1.11010,1.13898,1.08873,1065.5823,15.21064,0.8
EURUSD,sell,2015-06-05T06:00:00+00:00,2015-06-05T12:00:00+00:00,1.12437,1.12477,1.12437,1.08873,355.1941,-0.13979,0.8
EURUSD,sell,2015-06-19T00:00:00+00:00,2015-06-19T07:00:00+00:00,1.13800,1.13170,1.14464,1.11891,2431.5700,15.32399,0.8
