time_utc,open,high,low,close
2005-10-30T00:00:00Z,1.20619,1.20684,1.20410,1.20599
2005-10-31T00:00:00Z,1.20591,1.20877,1.19668,1.19865
2005-11-01T00:00:00Z,1.19866,1.20398,1.19715,1.20184
2005-11-02T00:00:00Z,1.20184,1.20825,1.19854,1.20651
2005-11-03T00:00:00Z,1.20622,1.20802,1.19338,1.19475
2005-11-04T00:00:00Z,1.19480,1.19918,1.18023,1.18098
2005-11-05T00:00:00Z,1.18098,1.18098,1.18098,1.18098
2005-11-06T00:00:00Z,1.18098,1.18098,1.17958,1.18022
2005-11-07T00:00:00Z,1.18024,1.18297,1.17753,1.17869
2005-11-08T00:00:00Z,1.17881,1.17927,1.17090,1.17634
2005-11-09T00:00:00Z,1.17615,1.17879,1.17177,1.17732
2005-11-10T00:00:00Z,1.17738,1.17930,1.16692,1.16703
2005-11-11T00:00:00Z,1.16700,1.17328,1.16698,1.17306
2005-11-12T00:00:00Z,1.17306,1.17306,1.17306,1.17306
2005-11-13T00:00:00Z,1.17306,1.17330,1.17137,1.17318
2005-11-14T00:00:00Z,1.17309,1.17716,1.16594,1.16880
2005-11-15T00:00:00Z,1.16854,1.17339,1.16404,1.17292
2005-11-16T00:00:00Z,1.17280,1.17301,1.16454,1.16735
2005-11-17T00:00:00Z,1.16728,1.17615,1.16417,1.17451
2005-11-18T00:00:00Z,1.17443,1.17909,1.16630,1.17707
2005-11-19T00:00:00Z,1.17715,1.17715,1.17715,1.17715
2005-11-20T00:00:00Z,1.17715,1.17819,1.17678,1.17721
2005-11-21T00:00:00Z,1.17716,1.18357,1.17169,1.17296
2005-11-22T00:00:00Z,1.17304,1.18231,1.16865,1.18108
2005-11-23T00:00:00Z,1.18112,1.18612,1.17634,1.18065
2005-11-24T00:00:00Z,1.18060,1.18231,1.17694,1.17775
2005-11-25T00:00:00Z,1.17772,1.17784,1.17075,1.17192
2005-11-26T00:00:00Z,1.17194,1.17194,1.17194,1.17194
2005-11-27T00:00:00Z,1.17194,1.17194,1.17027,1.17119
2005-11-28T00:00:00Z,1.17114,1.19005,1.16796,1.18428
2005-11-29T00:00:00Z,1.18432,1.18609,1.17369,1.17635
2005-11-30T00:00:00Z,1.17623,1.18002,1.17439,1.17956
2005-12-01T00:00:00Z,1.17964,1.18022,1.16895,1.17378
2005-12-02T00:00:00Z,1.17382,1.17461,1.16620,1.17134
2005-12-03T00:00:00Z,1.17134,1.17134,1.17134,1.17134
2005-12-04T00:00:00Z,1.17134,1.17171,1.16914,1.17154
2005-12-05T00:00:00Z,1.17143,1.18188,1.16865,1.17825
2005-12-06T00:00:00Z,1.17823,1.18054,1.17548,1.17968
2005-12-07T00:00:00Z,1.17962,1.17971,1.17029,1.17138
2005-12-08T00:00:00Z,1.17144,1.18480,1.17024,1.18105
2005-12-09T00:00:00Z,1.18105,1.18348,1.17649,1.18122
2005-12-10T00:00:00Z,1.18130,1.18130,1.18130,1.18130
2005-12-11T00:00:00Z,1.18130,1.18130,1.17753,1.17886
2005-12-12T00:00:00Z,1.17893,1.19813,1.17877,1.19509
2005-12-13T00:00:00Z,1.19508,1.19849,1.19044,1.19445
2005-12-14T00:00:00Z,1.19434,1.20586,1.19428,1.19712
2005-12-15T00:00:00Z,1.19694,1.20377,1.19346,1.19630
2005-12-16T00:00:00Z,1.19650,1.20247,1.19360,1.20102
2005-12-17T00:00:00Z,1.20104,1.20104,1.20104,1.20104
2005-12-18T00:00:00Z,1.20104,1.20363,1.19501,1.20337
2005-12-19T00:00:00Z,1.20330,1.20358,1.19741,1.20035
2005-12-20T00:00:00Z,1.20028,1.20110,1.18378,1.18725
2005-12-21T00:00:00Z,1.18722,1.19087,1.17999,1.18294
2005-12-22T00:00:00Z,1.18284,1.18949,1.18094,1.18690
2005-12-23T00:00:00Z,1.18693,1.18830,1.18300,1.18654
2005-12-24T00:00:00Z,1.18669,1.18669,1.18669,1.18669
2005-12-25T00:00:00Z,1.18669,1.18729,1.18479,1.18545
2005-12-26T00:00:00Z,1.18530,1.18934,1.18261,1.18343
2005-12-27T00:00:00Z,1.18336,1.18751,1.18208,1.18513
2005-12-28T00:00:00Z,1.18510,1.19297,1.18105,1.18441
2005-12-29T00:00:00Z,1.18442,1.18783,1.18178,1.18466
2005-12-30T00:00:00Z,1.18467,1.18858,1.17764,1.18439
2005-12-31T00:00:00Z,1.18460,1.18460,1.18460,1.18460
2006-01-01T00:00:00Z,1.18460,1.18460,1.18410,1.18440
2006-01-02T00:00:00Z,1.18428,1.18458,1.18088,1.18125
2006-01-03T00:00:00Z,1.18115,1.20329,1.18108,1.20308
2006-01-04T00:00:00Z,1.20301,1.21427,1.20237,1.21072
2006-01-05T00:00:00Z,1.21070,1.21189,1.20663,1.21027
2006-01-06T00:00:00Z,1.21022,1.21765,1.20794,1.21502
2006-01-07T00:00:00Z,1.21504,1.21504,1.21504,1.21504
2006-01-08T00:00:00Z,1.21504,1.21504,1.21338,1.21383
2006-01-09T00:00:00Z,1.21388,1.21519,1.20533,1.20717
2006-01-10T00:00:00Z,1.20721,1.21073,1.20358,1.20595
2006-01-11T00:00:00Z,1.20592,1.21436,1.20447,1.21356
2006-01-12T00:00:00Z,1.21362,1.21612,1.20061,1.20407
2006-01-13T00:00:00Z,1.20407,1.21411,1.20279,1.21397
2006-01-14T00:00:00Z,1.21405,1.21405,1.21405,1.21405
2006-01-15T00:00:00Z,1.21405,1.21727,1.21356,1.21645
2006-01-16T00:00:00Z,1.21629,1.21689,1.21040,1.21155
2006-01-17T00:00:00Z,1.21146,1.21386,1.20502,1.21058
2006-01-18T00:00:00Z,1.21050,1.21546,1.20702,1.21047
2006-01-19T00:00:00Z,1.21045,1.21224,1.20528,1.20887
2006-01-20T00:00:00Z,1.20872,1.21403,1.20427,1.21337
2006-01-21T00:00:00Z,1.21339,1.21339,1.21339,1.21339
2006-01-22T00:00:00Z,1.21339,1.21659,1.21333,1.21625
2006-01-23T00:00:00Z,1.21620,1.23188,1.21603,1.23027
2006-01-24T00:00:00Z,1.23009,1.23077,1.22565,1.22619
2006-01-25T00:00:00Z,1.22610,1.23204,1.22320,1.22423
2006-01-26T00:00:00Z,1.22422,1.22676,1.21964,1.22119
2006-01-27T00:00:00Z,1.22103,1.22332,1.20860,1.20900
2006-01-28T00:00:00Z,1.20925,1.20925,1.20925,1.20925
2006-01-29T00:00:00Z,1.20925,1.21076,1.20925,1.21030
2006-01-30T00:00:00Z,1.21032,1.21132,1.20632,1.20817
2006-01-31T00:00:00Z,1.20812,1.21880,1.20782,1.21448
2006-02-01T00:00:00Z,1.21441,1.21620,1.20479,1.20623
2006-02-02T00:00:00Z,1.20630,1.21062,1.20314,1.20810
2006-02-03T00:00:00Z,1.20802,1.21087,1.19694,1.20222
2006-02-04T00:00:00Z,1.20230,1.20230,1.20230,1.20230
2006-02-05T00:00:00Z,1.20230,1.20355,1.20214,1.20238
2006-02-06T00:00:00Z,1.20239,1.20450,1.19448,1.19575
2006-02-07T00:00:00Z,1.19574,1.20136,1.19416,1.19883
2006-02-08T00:00:00Z,1.19874,1.19912,1.19223,1.19605
2006-02-09T00:00:00Z,1.19602,1.19931,1.19461,1.19906
2006-02-10T00:00:00Z,1.19901,1.20238,1.18874,1.19000
2006-02-11T00:00:00Z,1.19014,1.19014,1.19014,1.19014
2006-02-12T00:00:00Z,1.19014,1.19027,1.18909,1.18981
2006-02-13T00:00:00Z,1.18988,1.19179,1.18783,1.19097
2006-02-14T00:00:00Z,1.19080,1.19247,1.18585,1.19113
2006-02-15T00:00:00Z,1.19103,1.19497,1.18696,1.18825
2006-02-16T00:00:00Z,1.18820,1.19109,1.18494,1.19025
2006-02-17T00:00:00Z,1.19017,1.19462,1.18570,1.19355
2006-02-18T00:00:00Z,1.19365,1.19365,1.19365,1.19365
2006-02-19T00:00:00Z,1.19365,1.19474,1.19190,1.19439
2006-02-20T00:00:00Z,1.19428,1.19726,1.19233,1.19306
2006-02-21T00:00:00Z,1.19294,1.19336,1.18907,1.19162
2006-02-22T00:00:00Z,1.19159,1.19283,1.18624,1.19135
2006-02-23T00:00:00Z,1.19120,1.19677,1.18896,1.19186
2006-02-24T00:00:00Z,1.19193,1.19320,1.18609,1.18752
2006-02-25T00:00:00Z,1.18760,1.18760,1.18760,1.18760
2006-02-26T00:00:00Z,1.18760,1.18760,1.18285,1.18350
2006-02-27T00:00:00Z,1.18353,1.18762,1.18254,1.18456
2006-02-28T00:00:00Z,1.18451,1.19399,1.18324,1.19293
2006-03-01T00:00:00Z,1.19279,1.19719,1.18903,1.19166
2006-03-02T00:00:00Z,1.19162,1.20433,1.19104,1.20348
2006-03-03T00:00:00Z,1.20350,1.20507,1.19951,1.20399
2006-03-04T00:00:00Z,1.20420,1.20420,1.20420,1.20420
2006-03-05T00:00:00Z,1.20420,1.20907,1.20396,1.20790
2006-03-06T00:00:00Z,1.20799,1.20910,1.19895,1.20128
2006-03-07T00:00:00Z,1.20120,1.20195,1.18669,1.18875
2006-03-08T00:00:00Z,1.18872,1.19387,1.18713,1.19208
2006-03-09T00:00:00Z,1.19207,1.19492,1.18962,1.18988
2006-03-10T00:00:00Z,1.18992,1.19259,1.18593,1.19055
2006-03-11T00:00:00Z,1.19064,1.19064,1.19064,1.19064
2006-03-12T00:00:00Z,1.19064,1.19188,1.19064,1.19138
2006-03-13T00:00:00Z,1.19139,1.19672,1.19139,1.19633
2006-03-14T00:00:00Z,1.19636,1.20299,1.19400,1.20138
2006-03-15T00:00:00Z,1.20138,1.20732,1.20042,1.20681
2006-03-16T00:00:00Z,1.20684,1.21878,1.20341,1.21709
2006-03-17T00:00:00Z,1.21712,1.22061,1.21415,1.21844
2006-03-18T00:00:00Z,1.21865,1.21865,1.21865,1.21865
2006-03-19T00:00:00Z,1.21865,1.21865,1.21645,1.21749
2006-03-20T00:00:00Z,1.21746,1.21948,1.21469,1.21593
2006-03-21T00:00:00Z,1.21577,1.21642,1.20749,1.21040
2006-03-22T00:00:00Z,1.21037,1.21061,1.20632,1.20747
2006-03-23T00:00:00Z,1.20738,1.20781,1.19530,1.19684
2006-03-24T00:00:00Z,1.19674,1.20451,1.19482,1.20352
2006-03-25T00:00:00Z,1.20354,1.20354,1.20354,1.20354
2006-03-26T00:00:00Z,1.20354,1.20365,1.20221,1.20322
2006-03-27T00:00:00Z,1.20317,1.20561,1.20003,1.20113
2006-03-28T00:00:00Z,1.20118,1.21046,1.19905,1.20046
2006-03-29T00:00:00Z,1.20034,1.20478,1.19804,1.20264
2006-03-30T00:00:00Z,1.20263,1.21708,1.20222,1.21673
2006-03-31T00:00:00Z,1.21659,1.21736,1.20834,1.21132
2006-04-01T00:00:00Z,1.21134,1.21134,1.21134,1.21134
2006-04-02T00:00:00Z,1.21134,1.21203,1.21016,1.21019
2006-04-03T00:00:00Z,1.21011,1.21499,1.20330,1.21442
2006-04-04T00:00:00Z,1.21440,1.22739,1.21192,1.22525
2006-04-05T00:00:00Z,1.22523,1.23043,1.22408,1.22801
2006-04-06T00:00:00Z,1.22795,1.23294,1.21916,1.22035
2006-04-07T00:00:00Z,1.22028,1.22207,1.20880,1.20910
2006-04-08T00:00:00Z,1.20859,1.20859,1.20859,1.20859
2006-04-09T00:00:00Z,1.20859,1.21095,1.20859,1.21007
2006-04-10T00:00:00Z,1.20999,1.21278,1.20751,1.21035
2006-04-11T00:00:00Z,1.21031,1.21608,1.20884,1.21544
2006-04-12T00:00:00Z,1.21544,1.21661,1.20648,1.21012
2006-04-13T00:00:00Z,1.21010,1.21307,1.20684,1.21075
2006-04-14T00:00:00Z,1.21072,1.21149,1.20953,1.21056
2006-04-15T00:00:00Z,1.21033,1.21033,1.21033,1.21033
2006-04-16T00:00:00Z,1.21033,1.21369,1.21033,1.21343
2006-04-17T00:00:00Z,1.21340,1.22853,1.21325,1.22569
2006-04-18T00:00:00Z,1.22561,1.23666,1.22233,1.23554
2006-04-19T00:00:00Z,1.23552,1.23927,1.22856,1.23718
2006-04-20T00:00:00Z,1.23713,1.23730,1.22683,1.22965
2006-04-21T00:00:00Z,1.22972,1.23564,1.22693,1.23400
2006-04-22T00:00:00Z,1.23381,1.23381,1.23381,1.23381
2006-04-23T00:00:00Z,1.23381,1.23766,1.23381,1.23662
2006-04-24T00:00:00Z,1.23667,1.24126,1.23326,1.23795
2006-04-25T00:00:00Z,1.23779,1.24376,1.23636,1.24226
2006-04-26T00:00:00Z,1.24220,1.24691,1.23853,1.24485
2006-04-27T00:00:00Z,1.24482,1.25461,1.24045,1.25388
2006-04-28T00:00:00Z,1.25384,1.26387,1.25133,1.26320
2006-04-29T00:00:00Z,1.26269,1.26269,1.26269,1.26269
2006-04-30T00:00:00Z,1.26269,1.26312,1.26091,1.26143
2006-05-01T00:00:00Z,1.26155,1.26873,1.25545,1.25638
2006-05-02T00:00:00Z,1.25639,1.26652,1.25574,1.26067
2006-05-03T00:00:00Z,1.26071,1.26674,1.25914,1.26288
2006-05-04T00:00:00Z,1.26293,1.27172,1.25707,1.26944
2006-05-05T00:00:00Z,1.26947,1.27615,1.26731,1.27237
2006-05-06T00:00:00Z,1.27195,1.27195,1.27195,1.27195
2006-05-07T00:00:00Z,1.27195,1.27485,1.27192,1.27397
2006-05-08T00:00:00Z,1.27385,1.27838,1.26918,1.26979
2006-05-09T00:00:00Z,1.26975,1.27805,1.26610,1.27594
2006-05-10T00:00:00Z,1.27589,1.28296,1.27496,1.27558
2006-05-11T00:00:00Z,1.27560,1.28696,1.26842,1.28465
2006-05-12T00:00:00Z,1.28462,1.29528,1.28400,1.29225
2006-05-13T00:00:00Z,1.29203,1.29203,1.29203,1.29203
2006-05-14T00:00:00Z,1.29203,1.29698,1.29178,1.29486
2006-05-15T00:00:00Z,1.29460,1.29497,1.27753,1.27898
2006-05-16T00:00:00Z,1.27891,1.28663,1.27696,1.28495
2006-05-17T00:00:00Z,1.28489,1.29155,1.27012,1.27411
2006-05-18T00:00:00Z,1.27403,1.28695,1.27355,1.28576
2006-05-19T00:00:00Z,1.28588,1.28629,1.26946,1.27732
2006-05-20T00:00:00Z,1.27631,1.27631,1.27631,1.27631
2006-05-21T00:00:00Z,1.27631,1.27763,1.27466,1.27594
2006-05-22T00:00:00Z,1.27598,1.28843,1.26950,1.28494
2006-05-23T00:00:00Z,1.28484,1.28770,1.27631,1.27895
2006-05-24T00:00:00Z,1.27884,1.28848,1.27296,1.27665
2006-05-25T00:00:00Z,1.27662,1.28240,1.27453,1.27982
2006-05-26T00:00:00Z,1.28004,1.28314,1.26994,1.27314
2006-05-27T00:00:00Z,1.27309,1.27309,1.27309,1.27309
2006-05-28T00:00:00Z,1.27309,1.27542,1.27159,1.27472
2006-05-29T00:00:00Z,1.27460,1.27663,1.27319,1.27450
2006-05-30T00:00:00Z,1.27468,1.29062,1.27413,1.28550
2006-05-31T00:00:00Z,1.28544,1.29008,1.28000,1.28144
2006-06-01T00:00:00Z,1.28139,1.28221,1.27220,1.28171
2006-06-02T00:00:00Z,1.28168,1.29367,1.27936,1.29131
2006-06-03T00:00:00Z,1.29147,1.29147,1.29147,1.29147
2006-06-04T00:00:00Z,1.29147,1.29316,1.29083,1.29245
2006-06-05T00:00:00Z,1.29250,1.29767,1.28917,1.28936
2006-06-06T00:00:00Z,1.28932,1.29320,1.28037,1.28242
2006-06-07T00:00:00Z,1.28249,1.28356,1.27599,1.28000
2006-06-08T00:00:00Z,1.27998,1.28008,1.26256,1.26405
2006-06-09T00:00:00Z,1.26399,1.26816,1.25963,1.26347
2006-06-10T00:00:00Z,1.26310,1.26310,1.26310,1.26310
2006-06-11T00:00:00Z,1.26310,1.26378,1.26034,1.26067
2006-06-12T00:00:00Z,1.26068,1.26490,1.25662,1.25786
2006-06-13T00:00:00Z,1.25779,1.26135,1.25237,1.25457
2006-06-14T00:00:00Z,1.25446,1.26458,1.24987,1.26062
2006-06-15T00:00:00Z,1.26045,1.26555,1.25812,1.26414
2006-06-16T00:00:00Z,1.26414,1.26701,1.26165,1.26366
2006-06-17T00:00:00Z,1.26439,1.26439,1.26439,1.26439
2006-06-18T00:00:00Z,1.26439,1.26467,1.26276,1.26341
2006-06-19T00:00:00Z,1.26331,1.26351,1.25503,1.25740
2006-06-20T00:00:00Z,1.25728,1.26154,1.25368,1.25975
2006-06-21T00:00:00Z,1.25964,1.26763,1.25892,1.26656
2006-06-22T00:00:00Z,1.26642,1.26770,1.25496,1.25775
2006-06-23T00:00:00Z,1.25781,1.25862,1.24764,1.25004
2006-06-24T00:00:00Z,1.25046,1.25046,1.25046,1.25046
2006-06-25T00:00:00Z,1.25046,1.25185,1.24907,1.25155
2006-06-26T00:00:00Z,1.25148,1.26066,1.25019,1.26054
2006-06-27T00:00:00Z,1.26052,1.26160,1.25600,1.25679
2006-06-28T00:00:00Z,1.25669,1.25828,1.25153,1.25414
2006-06-29T00:00:00Z,1.25400,1.26669,1.24861,1.26608
2006-06-30T00:00:00Z,1.26622,1.27927,1.26589,1.27895
2006-07-01T00:00:00Z,1.27839,1.27839,1.27839,1.27839
2006-07-02T00:00:00Z,1.27839,1.27892,1.27744,1.27876
2006-07-03T00:00:00Z,1.27874,1.28196,1.27609,1.27987
2006-07-04T00:00:00Z,1.27976,1.28192,1.27714,1.27773
2006-07-05T00:00:00Z,1.27769,1.28357,1.27058,1.27270
2006-07-06T00:00:00Z,1.27270,1.27800,1.27180,1.27723
2006-07-07T00:00:00Z,1.27719,1.28571,1.27385,1.28067
2006-07-08T00:00:00Z,1.28047,1.28047,1.28047,1.28047
2006-07-09T00:00:00Z,1.28047,1.28160,1.28029,1.28083
2006-07-10T00:00:00Z,1.28062,1.28092,1.27205,1.27350
2006-07-11T00:00:00Z,1.27347,1.27769,1.27042,1.27624
2006-07-12T00:00:00Z,1.27615,1.27770,1.26768,1.26978
2006-07-13T00:00:00Z,1.26957,1.27284,1.26642,1.26900
2006-07-14T00:00:00Z,1.26880,1.26912,1.26263,1.26433
2006-07-15T00:00:00Z,1.26465,1.26465,1.26465,1.26465
2006-07-16T00:00:00Z,1.26465,1.26561,1.26249,1.26310
2006-07-17T00:00:00Z,1.26305,1.26404,1.25076,1.25205
2006-07-18T00:00:00Z,1.25190,1.25571,1.24755,1.24983
2006-07-19T00:00:00Z,1.24968,1.26071,1.24439,1.25950
2006-07-20T00:00:00Z,1.25934,1.26519,1.25872,1.26315
2006-07-21T00:00:00Z,1.26312,1.26952,1.26258,1.26886
2006-07-22T00:00:00Z,1.26955,1.26955,1.26955,1.26955
2006-07-23T00:00:00Z,1.26955,1.27094,1.26920,1.26950
2006-07-24T00:00:00Z,1.26903,1.26929,1.26085,1.26211
2006-07-25T00:00:00Z,1.26217,1.26700,1.25610,1.25770
2006-07-26T00:00:00Z,1.25767,1.27242,1.25580,1.27077
2006-07-27T00:00:00Z,1.27069,1.27693,1.26792,1.26848
2006-07-28T00:00:00Z,1.26852,1.27683,1.26576,1.27571
2006-07-29T00:00:00Z,1.27570,1.27570,1.27570,1.27570
2006-07-30T00:00:00Z,1.27570,1.27701,1.27544,1.27694
2006-07-31T00:00:00Z,1.27699,1.27813,1.27391,1.27625
2006-08-01T00:00:00Z,1.27622,1.28280,1.27182,1.28215
2006-08-02T00:00:00Z,1.28217,1.28330,1.27747,1.27908
2006-08-03T00:00:00Z,1.27913,1.28324,1.27391,1.27982
2006-08-04T00:00:00Z,1.27969,1.29075,1.27746,1.28704
2006-08-05T00:00:00Z,1.28687,1.28687,1.28687,1.28687
2006-08-06T00:00:00Z,1.28687,1.28907,1.28643,1.28848
2006-08-07T00:00:00Z,1.28852,1.28861,1.28043,1.28194
2006-08-08T00:00:00Z,1.28192,1.28884,1.27644,1.27881
2006-08-09T00:00:00Z,1.27856,1.28995,1.27689,1.28677
2006-08-10T00:00:00Z,1.28672,1.29090,1.27460,1.27900
2006-08-11T00:00:00Z,1.27900,1.27932,1.27144,1.27195
2006-08-12T00:00:00Z,1.27227,1.27227,1.27227,1.27227
2006-08-13T00:00:00Z,1.27227,1.27438,1.26884,1.27365
2006-08-14T00:00:00Z,1.27353,1.27602,1.27044,1.27205
2006-08-15T00:00:00Z,1.27195,1.28027,1.26953,1.27845
2006-08-16T00:00:00Z,1.27844,1.28628,1.27670,1.28495
2006-08-17T00:00:00Z,1.28494,1.28845,1.28109,1.28286
2006-08-18T00:00:00Z,1.28283,1.28431,1.27788,1.28234
2006-08-19T00:00:00Z,1.28224,1.28224,1.28224,1.28224
2006-08-20T00:00:00Z,1.28224,1.28381,1.28019,1.28342
2006-08-21T00:00:00Z,1.28342,1.29374,1.28313,1.28629
2006-08-22T00:00:00Z,1.28626,1.28842,1.27822,1.27960
2006-08-23T00:00:00Z,1.27955,1.28500,1.27744,1.27791
2006-08-24T00:00:00Z,1.27785,1.28363,1.27513,1.27583
2006-08-25T00:00:00Z,1.27571,1.27803,1.27260,1.27486
2006-08-26T00:00:00Z,1.27492,1.27492,1.27492,1.27492
2006-08-27T00:00:00Z,1.27492,1.27694,1.27492,1.27578
2006-08-28T00:00:00Z,1.27561,1.28183,1.27558,1.27891
2006-08-29T00:00:00Z,1.27869,1.28371,1.27489,1.28293
2006-08-30T00:00:00Z,1.28276,1.28486,1.28102,1.28305
2006-08-31T00:00:00Z,1.28313,1.28776,1.27840,1.28064
2006-09-01T00:00:00Z,1.28070,1.28456,1.27561,1.28330
2006-09-02T00:00:00Z,1.28304,1.28304,1.28304,1.28304
2006-09-03T00:00:00Z,1.28304,1.28560,1.28294,1.28525
2006-09-04T00:00:00Z,1.28527,1.28737,1.28381,1.28581
2006-09-05T00:00:00Z,1.28575,1.28603,1.27944,1.28139
2006-09-06T00:00:00Z,1.28124,1.28309,1.27666,1.28160
2006-09-07T00:00:00Z,1.28103,1.28282,1.27035,1.27258
2006-09-08T00:00:00Z,1.27255,1.27300,1.26495,1.26679
2006-09-09T00:00:00Z,1.26719,1.26719,1.26719,1.26719
2006-09-10T00:00:00Z,1.26719,1.26727,1.26595,1.26671
2006-09-11T00:00:00Z,1.26685,1.27376,1.26471,1.26973
2006-09-12T00:00:00Z,1.26984,1.27280,1.26587,1.26797
2006-09-13T00:00:00Z,1.26793,1.27160,1.26656,1.26972
2006-09-14T00:00:00Z,1.26958,1.27507,1.26730,1.27167
2006-09-15T00:00:00Z,1.27186,1.27340,1.26309,1.26612
2006-09-16T00:00:00Z,1.26568,1.26568,1.26568,1.26568
2006-09-17T00:00:00Z,1.26568,1.26568,1.26232,1.26358
2006-09-18T00:00:00Z,1.26358,1.27095,1.26346,1.27056
2006-09-19T00:00:00Z,1.27054,1.27266,1.26470,1.26736
2006-09-20T00:00:00Z,1.26738,1.27258,1.26620,1.26917
2006-09-21T00:00:00Z,1.26904,1.27968,1.26881,1.27844
2006-09-22T00:00:00Z,1.27840,1.28292,1.27761,1.27815
2006-09-23T00:00:00Z,1.27754,1.27754,1.27754,1.27754
2006-09-24T00:00:00Z,1.27754,1.27941,1.27698,1.27856
2006-09-25T00:00:00Z,1.27885,1.28183,1.27303,1.27523
2006-09-26T00:00:00Z,1.27522,1.27620,1.26604,1.26940
2006-09-27T00:00:00Z,1.26927,1.27152,1.26680,1.27100
2006-09-28T00:00:00Z,1.27113,1.27309,1.26774,1.27044
2006-09-29T00:00:00Z,1.27047,1.27121,1.26387,1.26705
2006-09-30T00:00:00Z,1.26694,1.26694,1.26694,1.26694
2006-10-01T00:00:00Z,1.26694,1.26870,1.26694,1.26810
2006-10-02T00:00:00Z,1.26808,1.27566,1.26604,1.27417
2006-10-03T00:00:00Z,1.27394,1.27637,1.27162,1.27306
2006-10-04T00:00:00Z,1.27315,1.27379,1.26667,1.27176
2006-10-05T00:00:00Z,1.27159,1.27241,1.26707,1.26900
2006-10-06T00:00:00Z,1.26912,1.27022,1.25722,1.25959
2006-10-07T00:00:00Z,1.25983,1.25983,1.25983,1.25983
2006-10-08T00:00:00Z,1.25983,1.25983,1.25826,1.25938
2006-10-09T00:00:00Z,1.25944,1.26124,1.25817,1.25920
2006-10-10T00:00:00Z,1.25909,1.26120,1.25182,1.25328
2006-10-11T00:00:00Z,1.25314,1.25555,1.25002,1.25180
2006-10-12T00:00:00Z,1.25183,1.25654,1.25138,1.25559
2006-10-13T00:00:00Z,1.25550,1.25763,1.24823,1.25111
2006-10-14T00:00:00Z,1.25241,1.25241,1.25241,1.25241
2006-10-15T00:00:00Z,1.25241,1.25241,1.24946,1.24984
2006-10-16T00:00:00Z,1.24972,1.25412,1.24863,1.25288
2006-10-17T00:00:00Z,1.25270,1.25660,1.25102,1.25375
2006-10-18T00:00:00Z,1.25365,1.25575,1.25001,1.25405
2006-10-19T00:00:00Z,1.25404,1.26394,1.25299,1.26257
2006-10-20T00:00:00Z,1.26253,1.26397,1.25975,1.26151
2006-10-21T00:00:00Z,1.26121,1.26121,1.26121,1.26121
2006-10-22T00:00:00Z,1.26121,1.26193,1.26037,1.26143
2006-10-23T00:00:00Z,1.26160,1.26209,1.25353,1.25457
2006-10-24T00:00:00Z,1.25448,1.25757,1.25228,1.25560
2006-10-25T00:00:00Z,1.25513,1.26214,1.25512,1.26124
2006-10-26T00:00:00Z,1.26133,1.27006,1.26087,1.26869
2006-10-27T00:00:00Z,1.26870,1.27485,1.26612,1.27383
2006-10-28T00:00:00Z,1.27343,1.27343,1.27343,1.27343
2006-10-29T00:00:00Z,1.27343,1.27362,1.27210,1.27269
2006-10-30T00:00:00Z,1.27284,1.27341,1.26996,1.27139
2006-10-31T00:00:00Z,1.27149,1.27808,1.26793,1.27638
2006-11-01T00:00:00Z,1.27637,1.27961,1.27413,1.27531
2006-11-02T00:00:00Z,1.27535,1.27836,1.27347,1.27759
2006-11-03T00:00:00Z,1.27748,1.27808,1.26825,1.27148
2006-11-04T00:00:00Z,1.27148,1.27148,1.27148,1.27148
2006-11-05T00:00:00Z,1.27148,1.27181,1.27084,1.27156
2006-11-06T00:00:00Z,1.27151,1.27326,1.26890,1.27238
2006-11-07T00:00:00Z,1.27218,1.28186,1.27198,1.27758
2006-11-08T00:00:00Z,1.27755,1.28059,1.27457,1.27586
2006-11-09T00:00:00Z,1.27562,1.28469,1.27472,1.28319
2006-11-10T00:00:00Z,1.28308,1.28963,1.28263,1.28366
2006-11-11T00:00:00Z,1.28385,1.28385,1.28385,1.28385
2006-11-12T00:00:00Z,1.28385,1.28517,1.28385,1.28457
2006-11-13T00:00:00Z,1.28437,1.28768,1.27935,1.28200
2006-11-14T00:00:00Z,1.28185,1.28695,1.27916,1.28114
2006-11-15T00:00:00Z,1.28092,1.28328,1.27725,1.28204
2006-11-16T00:00:00Z,1.28220,1.28361,1.27823,1.27897
2006-11-17T00:00:00Z,1.27876,1.28444,1.27586,1.28251
2006-11-18T00:00:00Z,1.28255,1.28255,1.28255,1.28255
2006-11-19T00:00:00Z,1.28255,1.28314,1.28164,1.28182
2006-11-20T00:00:00Z,1.28179,1.28499,1.28010,1.28132
2006-11-21T00:00:00Z,1.28131,1.28529,1.27970,1.28409
2006-11-22T00:00:00Z,1.28378,1.29552,1.28370,1.29368
2006-11-23T00:00:00Z,1.29346,1.29735,1.29233,1.29487
2006-11-24T00:00:00Z,1.29494,1.31043,1.29431,1.30910
2006-11-25T00:00:00Z,1.30910,1.30910,1.30910,1.30910
2006-11-26T00:00:00Z,1.30910,1.31648,1.30910,1.31546
2006-11-27T00:00:00Z,1.31540,1.31565,1.30856,1.31308
2006-11-28T00:00:00Z,1.31307,1.32163,1.31166,1.31997
2006-11-29T00:00:00Z,1.32003,1.32147,1.31322,1.31454
2006-11-30T00:00:00Z,1.31431,1.32732,1.31393,1.32480
2006-12-01T00:00:00Z,1.32504,1.33454,1.32187,1.33339
2006-12-02T00:00:00Z,1.33323,1.33323,1.33323,1.33323
